beta0,beta1,beta2,beta3
-7.91262762247,0.756993612475,2.2574079456,0.675532088814
-5.64555038002,29.4517519735,-58.6404918003,0.198827265705
-11.5852415325,17.1089175231,-34.6556698678,0.862670659631
-4.96009094025,13.7639176884,-21.3092844894,0.2828598083
-6.61726548515,26.4006370088,-60.5320841359,0.358453396742
-8.52651726624,-0.954732081226,7.82300562975,0.747785152796
-0.0494480585492,27.7135559957,-47.1913350509,-0.331114608539
-0.421960664065,0.63033388017,14.4305417181,-0.047724041144
-1.64894564629,37.3187507022,-78.7673213073,-0.249695774692
-11.1908149346,24.4150712554,-50.559847916,0.769098580477
-3.88568798458,26.6263362058,-49.0170135399,0.062861056537
-0.0117042738802,29.3403068308,-63.1938229095,-0.306060074046
-2.67972532643,28.3994335963,-63.0227177648,-0.0516161885635
-2.59156320651,18.1446208912,-23.873667133,-0.00475598364558
-0.898180199851,34.1467630905,-66.6134477503,-0.300081114815
-10.7335336995,25.8370283461,-55.2960211944,0.724735485258
-15.0726816457,8.89335133249,-21.2165352667,1.30334541867
-4.28677760499,25.7864318933,-48.3960887999,0.0887761263483
-12.8508133276,4.71187558868,-10.7636271445,1.12285409536
-1.03682483967,29.6797122887,-58.0907965481,-0.231206745492
-5.51129522641,11.5740767949,-12.6160451183,0.321720480503
-7.14418498187,13.7470748332,-33.8004180917,0.512482472651
-10.5323956347,20.6821484965,-54.8649703758,0.791469333325
-6.26581511101,15.259198493,-28.6475980125,0.38477898633
-6.82516901858,20.0211167096,-44.0823716606,0.419491714093
3.70517478108,31.6722677588,-55.6835747226,-0.704987047143
-3.62346154428,37.6338174702,-79.2245938025,-0.0423246806602
-7.13056836318,19.3905215092,-43.0336051052,0.451451931304
2.73396808167,16.7498756916,-22.0972324946,-0.494572803342
-1.21081853673,11.8880513564,-19.5943416461,-0.0491979428363
-4.06240632237,37.8482934443,-87.4753189375,0.0137281555364
-11.0524382732,19.0900203942,-44.0385492235,0.828004863391
-6.93778446609,38.5029511651,-95.5115380845,0.275044873979
-4.24728887528,24.5679434184,-44.0428507614,0.103956051748
-4.58210882465,15.3795019913,-29.0227385529,0.235963880695
0.348243422621,22.5552142452,-43.7702066973,-0.29138635485
2.7827573421,16.6402079063,-26.6987742357,-0.484117094905
5.18833324123,13.3709573853,-12.2436302258,-0.690587114914
1.42758451184,13.5437729973,-22.6780784842,-0.325746386218
-3.12296296045,37.2283604906,-74.8583272747,-0.0992385978057
-4.46960722303,17.9624918993,-39.9179970715,0.22534244421
-8.00943276932,26.312327724,-65.3148213955,0.501174732133
-0.709659086718,21.3887583421,-41.6576500162,-0.172464724186
1.94376431813,30.4234284174,-60.1136280278,-0.525800995414
-11.993961156,16.7372931485,-36.416214042,0.929262268043
-3.4826119304,31.5954719043,-67.788775884,-0.0095149777981
-4.7816957832,11.6529731977,-26.2339369967,0.316076966171
0.260700392261,14.7876746926,-18.6254922208,-0.240628977982
-2.29941873209,35.8373039077,-72.8778562781,-0.16567680184
-5.39502437913,22.5902516589,-50.6520104075,0.262377611616
-3.56299215922,28.9875920189,-59.1472347516,0.0107443196591
-7.01590772778,26.855626078,-59.3735637048,0.370379985284
-2.77594621788,18.8281827255,-34.9190462821,0.0283265256742
-3.82486075638,36.2049064042,-79.6300078536,-0.0191860056302
-6.65480882077,22.8644120148,-46.7775217514,0.37593688408
1.16197591933,9.47724634231,-17.2493892776,-0.248360545136
-9.03606935359,31.5490042311,-72.6166065196,0.51876984798
5.23221347893,35.1050158621,-66.3782729874,-0.88778399397
-6.66309377036,24.8861284586,-57.0315121316,0.370945997257
2.37633555871,15.0587123406,-24.6877196954,-0.423624263386
-9.92248419762,20.4942717319,-43.2084441313,0.682014262656
-7.84219417186,6.61092860081,-10.0707211128,0.626772362243
-14.6872624158,13.2561116324,-32.1286018653,1.22524548531
-1.87079656339,25.2644908405,-46.5086290569,-0.131763253066
-3.00239317099,37.2812089611,-76.6803508196,-0.118622461578
-4.47432248071,25.4176548055,-52.4407413449,0.128116891835
-2.82030933937,6.95754912377,-12.3817837301,0.161654313293
-5.08402619483,31.7670388897,-69.7847149559,0.130509342543
-10.0626889626,17.7881687025,-39.250535577,0.734527002148
-5.76623086436,13.0177395499,-22.2058022097,0.351343110461
-5.03677343615,16.5545211949,-31.439893396,0.278781583316
-4.86624808948,16.6640001789,-28.5875004924,0.227699335813
-0.724269822575,26.8445723824,-66.0739989293,-0.207694665404
-4.85895765631,20.0718482554,-38.2197501777,0.214896390195
-4.45821495078,27.2083910745,-63.5600287584,0.146254224924
-3.73650394609,23.3728663178,-50.2246386027,0.0918077558105
-5.08253052834,24.8091067375,-53.4665665559,0.206535730319
-3.16619105418,18.3383323477,-35.673466371,0.0751203173872
-4.99421850907,26.544757401,-58.3802524004,0.19906947184
-13.9009438173,32.5439084507,-81.5965814872,0.988096245575
0.755663734785,19.38753938,-38.81279287,-0.309006752703
-5.19019492166,38.4457545656,-90.4208924485,0.125738774799
-8.88498105906,15.0718245649,-27.8876123603,0.643678257165
-2.38439924154,40.5334922684,-88.4787886539,-0.196219394152
2.1114474744,22.5600795737,-37.3718767333,-0.471136376551
-10.3849229852,29.1751704196,-66.529442126,0.677322665616
-1.86919879088,39.3737155515,-84.2021216444,-0.246701561989
-3.56959618663,19.9671283104,-42.1941888806,0.0907458658606
6.23274177372,24.4001043102,-36.6987246609,-0.90332142789
-4.2758223505,15.1993442491,-31.5312445138,0.224990697552
-4.84247997521,35.1131706088,-76.9700464999,0.0927612335574
-4.8812395989,12.1938208362,-19.4634698148,0.285674889282
-3.55453090528,15.5712147269,-24.3346824242,0.123212212806
-10.0823487787,26.308214831,-64.5211233473,0.667960424115
-3.88874551449,28.5254159645,-51.3938335759,0.029533266388
-9.53250275754,21.4667806484,-49.6509705689,0.665261470078
0.58428300629,19.3032245561,-31.62720036,-0.303639806352
-3.18564822481,29.0140827435,-58.1906721526,-0.0337189674495
-10.2107499421,26.2869160634,-64.251995436,0.688099381566
-2.61252832448,25.0812658421,-51.5334754454,-0.0371780789268
-4.43226717663,7.65252429843,-7.76217006622,0.281671879139
-2.50586897098,19.453662671,-27.1910703178,-0.0319080103101
-12.0457631785,14.0388997921,-32.6548837481,0.968410913881
-9.29812426682,-2.14956472923,17.245639285,0.815470559939
-9.16764063828,17.2711327059,-37.411787808,0.668202483032
-10.5821670995,-17.1912765085,46.8114256588,1.08927876932
-5.86700895142,5.51777204787,-7.1025939979,0.441451757317
-9.05001601415,16.4059410956,-32.1388342053,0.644335118063
-5.43919310269,6.58299078259,-6.95546998737,0.385921847343
-3.3546858546,18.8314448359,-37.7427941631,0.0862767501482
1.23756969674,35.7755820205,-70.9441164361,-0.498862450764
-7.55091871159,20.4101056427,-48.0309397418,0.494245415135
-0.379948739013,32.6524602143,-63.8294541021,-0.32989338789
9.32535703269,41.5895296165,-74.8694483587,-1.34160392597
-4.39482309436,20.8202470198,-36.6156628785,0.150016526691
-7.6254252473,15.2026529825,-31.3534131901,0.525779121663
-7.51230716544,23.6963797756,-50.0243208877,0.430311765484
0.412232340537,21.633849613,-37.6900219996,-0.294618132382
-9.86687332125,16.8942720553,-42.4860044148,0.740466249089
2.51520922931,31.0434037134,-58.0664074905,-0.592075671901
-10.6251079081,7.73125349437,-10.9615591217,0.869083463915
-1.3767885439,28.3583032443,-56.8788326074,-0.203838848371
-2.95905932512,37.7304001063,-78.9725695054,-0.13050505313
-4.08934062131,27.6774389511,-58.7963326842,0.0826633036661
-5.43624004812,22.6677640408,-46.6828690257,0.253111425495
-7.5000634645,25.5732819185,-57.1517580843,0.420629100644
2.44616649747,29.8838236852,-60.9966368662,-0.542334254641
-4.32669573757,23.5955581779,-38.8907411583,0.115235746615
6.25114397197,33.7186846359,-61.651341895,-0.964660894475
-4.92024642129,15.9447928539,-29.975918261,0.260766204193
-3.00791775271,25.8310342256,-48.3738957944,-0.0311393528088
-4.47522678783,25.9389188434,-55.4587571444,0.143282480625
-5.61534851359,33.361931683,-73.5414248687,0.183994895749
-5.17871366628,18.2684502732,-32.9510097561,0.267818774623
-8.12225617395,15.6013784659,-30.9471517479,0.566117499018
3.70910683035,22.1574044314,-41.8210185977,-0.610977912747
-3.7985592003,36.2662565863,-78.6699396776,-0.0246778647696
-6.6555128215,30.8090083184,-70.4002318436,0.297913007891
-5.95505947525,49.5928039643,-110.814948858,0.0664490520164
2.55547607088,13.4300953259,-20.5845542823,-0.429948507768
-11.0517109094,19.3108001328,-43.9083827706,0.824400478774
-9.41234402486,28.1782946518,-69.44220172,0.59720258995
-2.66909071005,18.8567883443,-28.9275450403,0.019929167421
-10.0093820134,9.98133908544,-19.6387793045,0.806563585681
-6.2434144999,18.6011108267,-33.3099882609,0.351618246275
-7.68782305953,14.8158059941,-31.7133614098,0.531558591941
-11.9770373272,8.50749727192,-22.6247460657,1.00825361629
1.18306727627,14.1762928638,-24.6144779644,-0.277830096257
2.57470840429,36.7362486948,-71.1021460835,-0.6549934298
-2.23331235854,13.732292467,-25.8541644195,0.0156788268773
-12.7747772575,8.24080202818,-20.5412398588,1.08340770069
-17.6635943511,16.3040590758,-45.2197545766,1.49568981884
-1.03434872878,6.49711197236,1.37574459346,-0.0250053222626
-8.30292680838,22.5539423693,-48.3664868407,0.517600244722
-1.23892540491,10.4353722348,-13.1321052673,-0.045432812969
-1.03510225942,24.2159884995,-47.3762282142,-0.181906618322
-1.92970532921,27.2370586768,-58.1272802151,-0.10779621995
-6.56592163557,30.4271197695,-70.5638230302,0.319944086499
0.713698047029,19.8590949939,-27.9267876081,-0.339460365634
-12.3734049281,5.92794365922,-6.30779592978,1.03851760456
-11.5259618878,23.1037409606,-52.7246331181,0.825433636527
-2.77980384962,14.8287853723,-26.6988141364,0.0533075496383
1.40577332469,11.5820482394,-9.10576968512,-0.323413458564
-1.75612711895,35.859754729,-72.8641854004,-0.241575976409
-4.56831708258,19.3620091432,-27.9379924894,0.147722664726
-4.0272026372,26.9423098024,-57.0665506122,0.0904645041832
-2.05187685063,6.0743915085,-8.53704220521,0.0934129764327
-5.83033061874,7.3561748835,-3.02750279307,0.398298174268
-1.74918859304,25.7163561377,-43.1983199744,-0.158792401034
-3.49699698798,31.9483348426,-60.38798245,-0.0411442069617
-12.7123614879,12.1174583687,-28.8054602907,1.03174121042
0.804929813349,17.5466666979,-36.7639957235,-0.274076406305
-5.04220550108,15.3157627565,-25.0034352272,0.27297724381
4.52248194211,23.9953384369,-40.6424458586,-0.71978628736
-2.40094115833,18.2793346173,-36.5157907576,0.0136667883476
-4.18910023153,10.5118839568,-11.7396533667,0.230601944194
-0.58783956077,12.3852977217,-15.0577111806,-0.132052599845
-0.373319060937,39.9612991121,-79.5852347198,-0.40888348988
0.747028592614,26.0133701158,-52.2649631392,-0.36948407043
0.293353417147,39.5860473628,-83.3379823245,-0.443635616781
-4.41838775276,23.9318840876,-53.2005447995,0.154090116581
-6.33007155606,12.8956355047,-27.0625433907,0.438055335921
-7.44386569662,22.3375264764,-48.9817371758,0.442521895558
-8.4259931909,23.8650763506,-57.1909323919,0.547770154987
-6.24161513024,4.39825509252,-2.4842479483,0.492197321005
1.08483142125,30.4721475366,-59.8125338782,-0.449128392618
-12.8776892917,14.811893612,-39.2722390324,1.03652712356
-5.06757560918,32.9067006046,-72.1277537851,0.128777584727
-7.25175602269,17.0101619154,-36.5237323015,0.482080097915
-2.03014241913,6.71428977076,-4.64561332485,0.064365206924
0.533658716966,24.110024209,-53.1791677795,-0.304046235631
-3.38041574576,21.4308280268,-41.157086213,0.056085994977
-0.93172044733,35.4046461391,-67.6479533595,-0.321852630928
-5.92024511471,10.6022053836,-15.3713451003,0.402925880532
-2.99552359432,5.27262185453,-5.73485242785,0.173421533916
-8.98278105554,18.7525665464,-33.0672609971,0.596336855658
-2.07596529714,18.5789610837,-30.2537662161,-0.0452217284006
-6.88065871658,23.4963825952,-57.7487743857,0.41275889605
-4.60869522127,2.12952454834,-7.64175355627,0.389446042472
-0.141889032901,15.1796698743,-29.3910289353,-0.165583680823
-6.61738310577,28.1293831166,-57.4163946375,0.312908746243
-4.54575259666,6.30778915569,5.87768745914,0.270054515056
-8.28051110791,18.246199488,-33.8090799639,0.541250672915
-3.0504242223,31.8731197341,-74.4507325419,-0.0340797821072
-19.1686616559,11.275988335,-29.3588581624,1.65474502043
-5.2107404629,6.40414832356,-5.46083132838,0.384339240986
-7.53029095523,40.33614935,-86.0627354411,0.278799617061
-9.4004035441,12.6364657837,-37.0206282394,0.755260725773
-4.82586430084,18.7907854057,-37.6975762347,0.245336013698
-4.38834991361,37.6624483522,-77.3726313679,-0.00312939676359
-6.00683601708,10.2825454165,-18.1235505288,0.422435951852
-8.20986719072,13.3186581082,-32.6898737685,0.604531233317
-6.89913180388,23.991921568,-46.2767466899,0.344294366853
-10.912606509,37.0844261514,-92.0635432804,0.660972754494
-6.50982937815,25.7603907249,-51.9846230862,0.31799852973
-3.50174066939,-2.59654572811,9.61921584262,0.300356107268
-11.0332030112,26.4191226586,-60.6548141428,0.758411983601
-8.31999471592,16.9923798316,-37.6093217011,0.569980453208
-8.07310621586,7.4892057262,-12.7218960916,0.637598489305
-0.293131887892,8.07004173186,-4.06793193588,-0.129088970498
-4.65235104202,19.0120001239,-45.2641547752,0.223171342044
-2.59061845158,8.83886619248,-1.99709780345,0.0729322311212
-6.2204042859,11.6331732473,-24.5893381529,0.420392786823
-4.45689672825,9.04043346797,-15.1674294241,0.276249064523
2.13598518582,22.5341730474,-41.4701873958,-0.478112665805
-3.09407405732,21.7189434771,-45.5551019988,0.0493405705165
-11.1802345907,13.3546474679,-30.255257142,0.879414782361
2.16465090828,19.6395509443,-29.8646673507,-0.467732165644
-7.52677424344,7.54429747253,-11.1219481852,0.572651968773
-4.5433836541,21.0231788691,-50.8301729729,0.197795581149
-5.77359380088,25.8921773843,-50.8794712353,0.244349585168
-6.97422217634,27.459080914,-55.6558160183,0.340623367576
0.687630672458,3.13287262647,7.02613908334,-0.166210194724
-3.43887299458,36.3233709992,-70.4016987075,-0.0765355722589
-0.593880190877,15.0869190576,-27.6218602175,-0.122578405158
7.99856813677,41.4966772906,-81.9958468598,-1.19696264473
-4.04987970845,23.6781763493,-50.0975852167,0.10669592699
-9.7010738171,14.3218645455,-32.8336141776,0.749222452986
-9.10911426673,20.3724963788,-43.0721801952,0.603819980099
-8.01085955836,18.5197111318,-29.5358756501,0.488962727029
-1.25222306865,23.8821486488,-39.4806767648,-0.174619210712
-12.9484068764,20.3639495094,-47.193020846,0.998594025943
-3.45464993274,33.9618707473,-69.1832611645,-0.046358002537
-3.40095627456,6.7876240049,-4.22477253077,0.183487177307
-6.03515366431,14.7337174085,-29.0597441306,0.381883539177
-7.94058683165,13.6075036361,-32.7216373761,0.586723370451
-9.47324650976,24.8480547906,-60.8299953678,0.645156413603
0.413162381031,39.0482516099,-81.4606918864,-0.4453321586
-8.28461085315,9.99969294457,-16.1787271444,0.626591403398
-6.26082244222,16.4483504807,-32.4685593591,0.38051700498
-9.02680786059,26.15859454,-59.9063745799,0.563316613554
-6.96212992765,11.4617759097,-24.7947941001,0.502350889119
-0.303688407264,26.9523699301,-51.5822842736,-0.291596432634
-4.49967989395,31.89771014,-68.8794287419,0.0777666016834
4.14616887402,27.9215056825,-50.2682418886,-0.704550523527
-4.9246397143,26.5906964827,-58.1504262136,0.175498790235
2.04123968746,16.7016674938,-26.6684107289,-0.406431178747
-4.57213361269,15.4815073728,-22.0133683998,0.195464149051
-3.92706530984,28.6176562755,-61.6012922704,0.0475970107711
-4.79200316403,18.68393922,-39.3957043729,0.22824068385
-1.53162999616,-7.68226758564,24.1964006524,0.166811870819
-8.84554937227,21.0814426867,-41.6771674882,0.576606974602
-4.57528670066,39.1794715542,-83.0458003195,0.0185834534367
-2.31998786037,17.1294439897,-28.313912854,0.0172884864355
-3.34151558862,15.4792125045,-24.046841743,0.100066339008
-10.2288027284,17.3818243175,-35.1594164415,0.746270387565
-3.76587402836,35.4791467125,-76.8063833016,-0.0270140296844
-1.79173853435,8.42441739874,-0.769871340874,-0.000411041486907
-0.893576927071,24.5817826638,-55.290268372,-0.18000070568
-0.863181324752,26.9096054391,-53.5374417069,-0.222217892094
-8.5902939547,12.5148224674,-25.4525436164,0.637144970538
0.379266716837,11.9711597365,-18.5315133121,-0.208137363333
1.37256014457,26.1753835722,-48.2750336559,-0.431977990922
-5.04853874553,41.390138632,-89.2945016195,0.0700488528441
-9.24014917227,23.6847084963,-49.3777340083,0.586031286357
-7.25170380722,8.39791176541,-18.5733289567,0.571749828684
-7.09414777671,27.7278133596,-50.5364037592,0.336472430788
4.75472663841,18.3703968831,-26.8535998966,-0.699934183732
-2.41880313825,21.0599304477,-34.0824008972,-0.0447106940444
