beta0,beta1,beta2,beta3
-3.55463682667,26.5616380317,-47.4319002811,0.118159947637
-2.99023469431,24.0866258471,-48.187532422,0.0956768444788
-4.06079021549,33.2333862403,-68.859665923,0.154768767265
-4.51994400392,36.604003748,-73.8787786034,0.123062407095
-2.79963530329,17.4798044051,-26.7677098442,0.119205537867
-4.41840868319,36.4328121212,-75.8680075051,0.0582407047952
-3.55073247539,27.7357574792,-55.5772832748,0.0433842943664
-3.11705603222,26.9868872534,-61.5384827485,0.0297391157383
-2.2588585767,16.199624901,-32.2870982474,0.0497494652252
-2.37111160258,15.9249554456,-25.3510015297,0.076166845662
-3.18944993435,23.3603064988,-45.3104094235,0.141311866058
-2.58954466876,19.53040484,-38.9993855344,0.0930112363967
-3.80561709711,29.1110220671,-59.4832888602,0.0998172505072
-1.31487856532,5.46763968383,-3.14281017185,0.103595093374
-0.873294083193,3.02632507579,0.187635864113,0.0218422219053
-3.54574799806,23.699231401,-39.6335963476,0.157485986106
-2.28199747123,19.2745098959,-40.342883741,0.0322984436207
-3.69256637979,27.6466360614,-57.1296092194,0.184908473257
-1.54399229681,8.13066864746,-13.1998205287,0.117757036982
-2.43028897093,15.8679654014,-25.5380279612,0.0853829327775
-3.41484069801,26.9861947179,-56.8113945092,0.128660724882
-4.8170481387,46.7984911481,-101.726752791,-0.0513013988717
-3.55824389489,27.8952517088,-54.6649872829,0.111494442451
-2.56775860872,18.8356863655,-38.6191646978,0.0929838571186
-4.69519609868,36.2009434425,-81.7805958808,0.328686291075
-3.24836035649,23.6088681101,-42.6869434227,0.0569158814938
-1.81665013258,9.99752922604,-13.1252151544,0.0474838250287
-3.59089926475,29.5390458427,-59.8861129952,0.0925308430565
-3.75415365586,29.7086536725,-64.8785919303,0.113354192129
-2.14416803985,13.7945163665,-20.6612604485,0.0308091136901
-2.75516377448,21.0425656175,-40.6057587448,0.0772612852751
-1.34146660897,4.41259736989,0.133969114017,0.0846619031162
-2.92184422619,20.5114056446,-37.6374813176,0.0608231805489
-3.36445519373,25.5299745457,-48.3817214592,0.143135363596
-2.92662286381,24.9625259659,-52.7793839479,0.114219829906
-3.61554109372,30.5437045978,-57.8697896017,-0.0135780068197
-2.63281121229,22.0272394497,-47.2356334196,0.06083510355
-3.82944824318,31.6431524334,-66.8945198686,0.0916420911073
-2.18375486893,15.7179745976,-27.7977167192,0.107729395852
-3.49218318864,24.8160944093,-50.6793770637,0.18144975471
-2.49898322223,16.1773841252,-19.7626286339,0.0372946475831
-3.89575545509,34.842511637,-76.1730865827,0.000787169075982
-2.0899668961,10.4485141889,-5.85669914768,0.067072143167
-2.51469364016,15.5278726887,-22.2509659245,0.0624520988905
-1.09922724257,2.33665593619,3.90371615842,0.0486306308596
-3.75850000653,28.0237208295,-54.1634414425,0.13305363911
-3.77805162086,30.2993600754,-62.4231701373,0.164013612538
-3.11449316406,22.7862347029,-43.6995999262,0.118551938862
-3.36304310664,24.6809004965,-43.8188308739,0.116212679233
-2.34200890746,15.0850226926,-29.0000381794,0.20328459344
-1.89793950895,9.25389062091,-6.2795906093,0.0861399504056
-3.37776474162,23.917071135,-41.6131891584,0.128142226194
-3.6996743074,29.0975139319,-56.364416127,0.041421090354
-3.73269690868,34.4501362078,-72.5506497733,0.00610366387172
-2.10051179221,16.2141089899,-31.85061678,0.02905867678
-3.55753482886,28.7719243627,-56.1310796347,0.0358841896287
-3.21553170113,22.1098246885,-42.985038995,0.144905062296
-2.27715662831,11.6683418647,-13.2348592317,0.142005408432
-3.51423461712,25.9421348575,-50.6751387488,0.174528296758
-3.43431443133,27.4365374693,-55.6108993365,0.0164750754949
-2.78081613166,22.2415196037,-45.3583028315,-0.00195546036197
-3.14795858043,26.3407877816,-54.0294922489,0.0911941419132
-2.3804456195,19.8447224421,-38.6766760018,-0.0134916496963
-2.20438139305,15.9726815886,-30.7891683272,0.133073830403
-3.57569574583,29.2444294695,-67.2295229125,0.152695483508
-3.09737013143,21.6818986778,-41.1511451528,0.137744048353
-3.63548831062,28.8960205022,-58.4547088855,0.122775420612
-4.55625073696,38.2272296078,-79.1247666974,0.150903152506
-3.32521597967,22.5843219235,-34.4733889107,0.0290868251124
-4.98738281171,48.04361223,-111.285047438,0.00960526319001
-2.924173206,26.8502470248,-59.8153285406,0.0201141102717
-2.94587348035,20.2218208572,-36.1627129175,0.0683153155262
-3.10169682333,23.0883684176,-46.2859062746,0.0943006522286
-2.64474753449,15.8714213816,-21.0951226872,0.0820389557827
-3.28808482587,28.343629622,-58.6911265192,0.0574641913307
-2.51057580183,18.7941815079,-42.769636523,0.148689908666
-2.97789281659,26.4387262687,-63.6784803644,0.0787067179758
-3.67035608996,32.8507987358,-70.8012518735,0.0105093480856
-3.74590643741,34.9481730829,-85.1545693666,0.124559179251
-4.08683412977,31.5793739754,-64.2007106866,0.139299289222
-3.17423943854,22.7930571035,-40.4459372275,0.139195448445
-3.38262314445,26.0207241609,-51.6497316817,0.108241820566
-2.07799108549,14.5119094129,-23.9027137047,0.00121699425677
-2.96563432455,21.5679443095,-34.7748889626,0.0510116811639
-4.09839820084,37.5743939298,-89.3060185116,0.147993687365
-1.67951069171,7.71216996373,-10.6756254717,0.212078804575
-3.87457752075,34.2299594703,-78.7324250699,0.0377757769673
-2.18794796629,13.6894463946,-26.5139730639,0.216614162495
-3.20867431709,20.7245766993,-38.1320592924,0.227013483865
-3.77742745045,28.3403177002,-54.0590029491,0.1213835351
-3.35218410285,26.7218025967,-53.6845016917,0.112982841446
-2.79956829568,22.6654222285,-50.2777973724,0.1070268576
-1.05044862032,-2.47882144068,21.4345077367,0.203206867561
-2.64255149472,18.6504676263,-31.2085428427,-0.0297247981478
-1.39475560138,7.53901810034,-14.0553739636,0.0807951906347
-3.26102949015,23.1579397121,-38.9746066086,0.0974750568803
-3.23192542687,26.7587467618,-57.8544096528,0.0487511949721
-4.09277479361,36.2245838517,-81.1858113471,0.0971979372764
-2.59756252322,17.390781437,-34.9175147481,0.190118905694
-3.19200962762,22.8909198951,-39.412189606,0.0532972538512
-3.45791988021,29.3988850428,-64.101022241,0.100759399184
-2.36353326424,13.8403924352,-17.0506175806,0.145952640066
-1.79220915153,9.91990804834,-12.1817083525,0.0838764464828
-2.56093685453,18.9267842137,-36.3081510468,0.0288557002425
-3.39598156533,29.1021805483,-59.0269640235,0.0625122523179
-4.10243656223,33.3854219571,-64.6415652395,0.06391166061
-2.79639485078,21.1372066288,-41.7553256267,0.123526634329
-2.63403076904,19.3834339085,-41.8089606,0.169577729713
-3.50201999025,26.9904060119,-52.8276794295,0.0916318028506
-3.06702707836,25.5475164234,-57.8665191892,0.118512039651
-4.53426636372,40.9437947325,-93.8103966652,0.110544787935
-3.52901204252,28.2663029102,-57.1886104754,0.108681427386
-3.05473892164,23.9982525338,-45.2305381261,0.0281577489566
-2.9583985674,22.0962897145,-47.8209430809,0.104460371319
-2.15907679506,16.934890515,-30.3444492592,0.0335021793007
-2.97794206094,19.6604301657,-35.1204438928,0.210662983
-3.39183952099,28.0886071785,-53.6439424371,0.0610128797781
-4.57056970381,42.9302997192,-95.0495465981,0.042778922068
-1.89739694232,13.4123058701,-27.497367102,0.0872944808144
-1.18427326362,1.39708693054,13.7179187685,0.0583352176396
-5.39619824073,47.1368466369,-107.514441143,0.163972584979
-4.24531370507,37.8133531348,-84.585371367,0.0770890552998
-3.61884077414,24.8574082199,-41.7347228234,0.159144409712
-1.84743186049,9.27485341202,-10.952043059,0.0797397624116
-4.38979879063,37.4888236535,-79.0943684521,0.091182861068
-1.44157794109,5.09430674055,4.85005998502,0.0664039073562
-2.74030567346,20.9830660616,-42.4923740322,0.151756822746
-3.61661767095,30.7269799221,-67.3488551151,0.0973505090293
-3.88466500854,30.3604455049,-53.2664109425,0.0332764375026
-2.05022281192,10.3124374719,-11.3388148465,0.121948584429
-2.63267808106,15.9203725173,-25.1750824672,0.0957804457288
-1.76405145544,7.19993498107,1.78363460787,0.120658686142
-2.61723742194,19.2736181086,-34.1904166946,0.0103784424542
-2.83668743823,23.3251380509,-51.1193631706,0.068797343357
-3.34226544333,27.1345133662,-57.1873888955,0.108784700731
-3.49943819796,24.4142857327,-47.3447042765,0.175216911728
-3.39837756528,23.7632932268,-43.942981305,0.122089874298
-2.1890293744,14.8674982096,-31.3280841281,0.0904343632908
-1.70903916575,8.07282436284,-11.4165035228,0.203895018885
-2.57198085331,16.6835402403,-26.9160187702,0.0829317239486
-2.46104717438,19.6634814363,-38.2671995311,0.0485285253173
-2.31054130461,17.3335657361,-35.2288711804,0.0731322676318
-2.16072869881,15.9638687568,-29.0971068767,0.109530991807
-3.17871365382,26.0198935667,-51.1343589582,0.0669198702595
-3.49866921715,25.8188239682,-51.3442149675,0.125072093398
-3.67041269243,33.6107056948,-73.7794995722,0.0296692879625
-3.70537599366,31.3483659989,-64.0223040708,0.0453216847005
-2.87497036331,23.7428506238,-47.1927322905,-0.0354478137767
-4.39525792065,37.31782738,-83.1531286942,0.115832396006
-2.61663694242,18.485404981,-28.500313625,-0.00767718218185
-4.26793108273,36.349940986,-73.9418119525,0.0580112110143
-1.09191885931,3.72286604683,-1.63689551788,0.0423131850922
-2.52926597134,18.7397140208,-34.4218240723,0.0540601243798
-2.84957730789,21.1097339101,-36.0498058256,0.0536847996759
-2.13872674356,14.2535859258,-20.3751132164,0.0816037890782
-3.37309231286,26.0237038871,-47.1233414418,0.0352055379212
-3.00229154888,22.8899882197,-42.8354540405,0.0813441298925
-2.83581789227,22.7320814069,-47.3684708914,0.105893373896
-2.55754813745,20.5301968876,-43.1885608492,0.0866188305319
-3.20595297758,24.6259426765,-47.0422574571,0.0789166080322
-2.19938345696,14.0075193851,-22.1456112284,0.112268148702
-2.25903425639,13.275419623,-21.3957500792,0.202536865914
-3.07404906008,22.9973331292,-43.0266672848,0.085914985109
-2.32376549963,13.0403359586,-17.6165553288,0.121204474518
-1.60986695012,7.61978681654,-8.15831905026,0.189851077372
-3.580533729,31.8765884261,-69.5270946807,0.0281299802001
-2.87081165151,23.2500564554,-48.1420927488,0.0599649492943
-0.747120244201,-2.6701067379,23.2899046622,0.0699303866135
-3.25780050475,20.7707538229,-28.8911576085,0.0920204192617
-3.1256465378,24.2689166319,-46.9807611485,0.122285732923
-2.20570078301,14.9893027287,-23.6048643445,0.092746143416
-2.63662319223,18.7939325751,-35.2422799523,0.0502162528432
-3.62125516924,30.8061464972,-63.3091530041,0.0627948958817
-1.86182152601,9.23773987922,-9.42385790813,0.151987313059
-2.81104489946,21.7195349296,-44.3545451155,-0.0021859070242
-2.98102309986,25.3728561219,-51.5500117716,-0.0368078310073
-3.18464442967,31.7864467339,-73.4513491845,-0.0510206390057
-2.87180428907,21.9625506464,-41.7533323349,0.0705451472252
-3.61041633708,28.8553006572,-60.9770064605,0.168999865807
-4.56401760836,37.4699585586,-74.784863755,0.100749381873
-2.67736225332,16.4700287447,-25.3995041007,0.134824456596
-2.13482999382,13.1718144377,-16.3848039447,0.0671143043967
-4.05811568304,38.7624763955,-90.5461943755,0.0390246446733
-2.95762949815,23.5441042337,-48.9131656846,0.0347163566781
-3.99933451992,34.8571006023,-78.3145685604,0.172935201264
-3.85233909939,30.9068711924,-62.5413038045,0.069244792023
-4.65840363589,37.3542019205,-71.5466308256,0.0929492882867
-2.82142866603,22.7392973688,-45.1834357811,0.0670567084339
-2.90121113119,22.8734115229,-45.3379975708,0.160503947645
-4.38135536348,38.6985226764,-81.2938613545,0.0350707999134
-3.47793963167,29.6143827165,-61.0006234711,0.083080891692
-4.56548598588,43.0700402764,-95.4427547506,0.0292478205734
-2.71593368313,21.0373877395,-34.5208066514,-0.0253685229906
-2.82800306251,22.0771915145,-41.4213834653,0.0317356769387
-2.84161152719,21.7207837828,-47.1806588562,0.118375916699
-1.97931342183,10.1775187174,-7.94805316695,0.0720110643165
-2.63613180844,18.5232672923,-30.0033510129,0.01851434445
-3.53560067223,25.9441828602,-51.7354684572,0.156179172288
-2.07686889886,12.7759646593,-16.0873164281,0.0862942887919
-2.31056182525,16.7216962032,-31.4029311462,0.0864201913004
-1.98900353946,13.4391545499,-23.4747051135,0.0923773562482
-3.0230825896,19.0234158328,-34.7419041386,0.211416358803
-2.3844724087,18.4196923529,-33.9988020744,0.0590540126231
-1.56653996461,6.89903094523,-7.41723191811,0.164692669871
-3.43013262193,31.3991243419,-71.1683996802,0.0169051630749
-2.00876956425,14.7064629999,-26.7066057119,0.032372948974
-3.32847670091,28.1244360361,-57.0434351701,0.0587789368707
-3.47469141811,30.6542093947,-66.3365756125,0.0511651607376
-1.87430151857,9.05733677048,-11.02846182,0.14289534903
-3.72169084187,32.5892137056,-74.7601831059,0.086588302861
-2.5418112177,20.1931556002,-43.519489201,0.0950851871449
-2.45998489872,19.5248759374,-40.6195147081,0.0306430107905
-2.46108466911,17.8919024475,-32.0734149587,0.0220289911013
-4.31621036045,36.2096354066,-72.4013499601,0.0529663239778
-2.63394848837,22.8351738925,-49.2555380688,0.021829958469
-3.9904562097,30.5508690357,-61.4525884714,0.226567316817
-2.52449309299,17.199578363,-26.9203857735,0.0547064270278
-2.41118738494,16.4689719555,-32.2864787393,0.115787295003
-3.55170936123,32.3059522633,-68.9878091033,-0.0488258167689
-3.31010696878,21.9240440214,-29.4461526157,0.0727167562835
-3.38925152881,33.7218162979,-80.0546403745,-0.0270503662263
-2.09055418441,9.1046004944,-5.01254646324,0.248134886632
-4.23536344468,34.945799981,-70.8084127278,0.122259347707
-3.67067477385,28.7075848033,-57.460230529,0.0773246309876
-3.04835383026,23.0650567397,-45.1096047812,0.0436981113776
-1.90059990377,10.6981432761,-12.5640329199,0.0636369960952
-3.73303185351,29.0119730226,-60.0681355398,0.100980111614
-4.24707282979,33.829396294,-69.4049307964,0.0268282978105
-2.57781099908,16.3936425781,-19.1842281802,0.0423938904316
-3.55903581005,26.4356770271,-41.9085552087,0.045534499804
-3.35673014629,24.4796571797,-45.1155869029,0.0699461527711
-3.29225643051,24.5506101986,-45.5448716463,0.0367292166506
-2.74066682699,22.1698271749,-45.2372637561,0.0983580544419
-2.72250194121,16.9049380683,-28.3286721117,0.11136622721
-2.20658205956,10.9852545036,-13.8933800992,0.187363229889
-3.02375044631,24.5475737361,-48.3218449901,-0.00643405387425
-2.20775986242,12.7329585274,-19.0565358921,0.0769416293162
-3.02633503858,22.3519178502,-45.9736223642,0.207774999427
-3.13306354006,23.278939693,-46.1352167239,0.121554613459
-3.64905871156,29.0463185144,-57.8548686838,0.0416249845613
-1.71445642945,14.418200693,-30.8036205111,0.0637231978892
-2.54597515005,18.3465284183,-32.1651617742,0.0695888853279
-4.98847216111,41.8472627432,-88.6939176077,0.142104256119
-2.33184157656,18.315963549,-32.8714388306,-0.0995718045392
-2.66294743456,21.6715552139,-46.3243066957,0.0941498869026
-2.22199008003,14.6265108557,-29.6863243204,0.209067248276
-2.43987558801,17.5646578781,-33.2511517769,0.0907833520387
-4.16579779555,33.2930641009,-68.4093708434,0.156770939941
-2.6233394099,18.0268392115,-26.1720994953,-0.0278215033472
-3.50052208904,25.0745382216,-45.7559816623,0.110136390013
-2.63713857889,17.9475335912,-32.4508752891,0.146625413425
-3.31630787509,26.6466712678,-55.572958274,0.127914656091
-2.12214207054,12.1823165222,-16.7636616336,0.0842398861866
-3.68596580135,31.614114623,-68.7386232573,-0.00190419855071
-4.56841289721,43.1171023486,-100.75922481,0.0100109412053
-2.44519797621,16.162457582,-29.3604315603,0.157823552482
-5.08171759076,43.5107518754,-95.5141927353,0.14607534357
-3.05925839541,23.8287775777,-42.6873911925,0.0014054301375
-2.40013783625,15.1936019694,-28.6640347092,0.208153295959
-2.69608246901,20.2357578416,-43.1740782801,0.0811268408544
-2.20632323822,15.8657082758,-30.5213211354,0.031697831447
-3.55566402532,26.9527416365,-48.389352028,0.0370933261065
-4.94391742302,41.3227553088,-87.2527935816,0.144008375762
-2.35041063565,14.8312988257,-27.1097586779,0.107296337728
-2.31274951821,14.8222027238,-23.5737171256,0.160459226183
-2.6563121346,19.5958917086,-39.4895880394,0.0744381041329
-3.89200128906,29.2550461346,-53.58554196,0.163703448145
-2.57601300988,16.2583945328,-29.4731093723,0.204433116026
-2.98873604215,19.4726208981,-31.1507748012,0.134498999747
-2.40670133255,17.892169726,-33.5373918385,0.0278873677434
-2.55351751169,19.5262946012,-32.9629681787,0.0269374541498
-4.03403956004,30.9894399987,-59.7477422981,0.144687861279
-1.65078949191,10.6092276078,-18.7811063538,0.0740274094604
-2.30980274044,14.9775669113,-26.4046776046,0.0885351986086
-3.33592111315,26.4400332268,-56.8559304402,0.087291735748
-2.5159133488,15.7284743979,-21.2269186415,0.105035118267
-3.60230711644,29.8549222512,-69.4448259854,0.1377269224
-3.79359161895,28.5532795575,-53.1407675166,0.0881437312183
-4.44950304991,40.6365661064,-91.5751675238,0.115663614926
-2.47780315951,15.5905117318,-24.9034814795,0.111811673029
-3.77676116355,31.7200883164,-61.5971404058,0.0150369584445
-4.21931683185,33.0262059996,-66.8878384412,0.160177935546
-4.19621867432,37.5051231481,-81.1493591282,0.00530505328453
-3.55272297409,30.7235520984,-67.0549826412,0.0967412691354
-3.09546866304,27.3732972113,-60.8972314084,0.0472060728712
-1.96828576367,10.2021611174,-13.9574566231,0.117179360093
-3.5304790086,33.0263766719,-81.7951069571,0.074902817143
-3.00649236739,28.4720563455,-61.8419409349,-0.0232890730037
-1.54163047936,6.26181466104,-7.45943735268,0.124918452275
-2.29448341838,10.9623759258,-9.22639145928,0.122607666071
-2.23589268969,14.9906257444,-23.6902091141,0.0960085963009
-3.419470884,31.0817198132,-68.4324877293,-0.00868757312542
-4.07923102574,31.4620172169,-60.9494900519,0.12196858411
-2.31780538435,15.4456816544,-23.6226874916,0.0821449135608
-2.52263190313,18.1070171695,-29.1491471082,0.0363735767528
-4.34380532677,35.3677736619,-72.5108693054,0.136428782603
-2.85895979754,23.7473446667,-49.9657393892,0.0279046170944
-0.879956366699,0.670539028824,10.1959964415,0.106967073705
-2.9495615876,22.5248926139,-42.9514647006,0.0889742703761
-2.74825542317,20.1397559789,-37.2572584308,0.0403318695431
-4.02341398341,35.6346511431,-77.3597742897,0.0148802554054
-3.23171127542,24.8638280122,-45.461791951,0.0906157460862
-3.98344964347,33.0678781549,-65.1031816846,0.0427467090343
-2.73668458253,22.8800931236,-49.3658047022,0.065462777941
-2.63166855885,18.1106305717,-31.7177192324,0.0450962606637
-2.85205272586,20.0095997454,-38.0638693721,0.137888834288
-3.78771650303,27.7357144793,-51.6721709816,0.144076160327
-2.17279161498,12.4150703736,-17.0532371315,0.132868974248
-3.98837506905,27.9445672719,-49.8918443784,0.199517338649
-3.32458018386,27.51077273,-64.1311008679,0.163489025029
-3.1796861436,22.8913887058,-40.8330394442,0.0644397503177
-4.16998952613,32.9066668253,-64.044832483,0.0932963743622
-1.60296190238,10.102982611,-16.9604746515,0.0504755280523
-2.90452830284,20.6551847928,-33.6209484342,0.0376789331436
-3.30611761058,25.6208625637,-50.8745050308,0.0951899793179
-4.26462507244,34.8340269509,-75.7798172182,0.210392833856
-3.08316946856,24.3175712407,-46.4810609805,0.064088722988
-2.12193264865,10.8857091323,-13.7708547012,0.18051907184
-3.56228310927,32.4798812511,-75.9878542861,0.0541992913605
-3.39464430964,25.2086075795,-44.2448168971,0.0729846117546
-2.76480273625,21.3535868711,-48.2060401816,0.153605113945
-3.89751926846,37.106615883,-89.2653385545,0.0575308130996
-3.84170269588,30.3985874015,-63.6004383983,0.161527877851
-3.03415932831,22.9911351471,-47.6041384055,0.130835877766
-2.763126522,22.2365649067,-44.1130670468,0.0768891662705
-1.99952427557,9.05714794635,-7.43194861173,0.169112127281
-1.52438903069,6.78155372185,-5.13908452851,0.110863675288
-1.97317411347,10.123198591,-10.4835514767,0.0842904437463
-4.89191106592,43.2025745568,-96.3078517771,0.154132513301
-4.8689564642,44.9852942539,-101.099691552,-0.0132823198178
-2.15558630138,14.0508697007,-26.073368735,0.0981959941791
-3.7538318734,28.8965681303,-57.8645233869,0.152714711454
-4.08525518585,33.0946144187,-68.5380528709,0.137932304804
-3.99357545041,33.3255028646,-63.927471076,0.0857585430757
-2.63989109402,21.8735909648,-46.9141996113,0.0691242983088
-2.78497960104,15.9293278542,-18.1922670799,0.100131905935
-3.27285344205,26.051240061,-51.6996234508,0.0964747542316
-2.51954222799,13.2365536001,-16.1181698056,0.158627915728
-2.52769677164,19.7501871464,-37.0241786676,0.0520948918678
-2.54707640957,17.7291681451,-30.7489331731,0.0448777078226
-1.74784605601,8.39965791648,-7.46354672246,0.0455609111888
-4.2338208472,35.2276532747,-73.3077984278,0.0726000967862
-4.28064602027,33.5065778641,-62.6951111036,0.0284231795404
-3.71102918271,28.0253504368,-50.396584486,0.0488195089541
-2.89231478497,25.764556907,-51.8085013555,-0.0727069395277
-2.78804900335,19.8277296764,-35.8254638188,0.116339657995
-2.11634739146,14.3779365317,-27.1300167973,0.0239723834015
-3.30511394981,23.5689100814,-43.6806739245,0.150408158259
-2.42660951703,16.0239913475,-28.2361472753,0.0767815469463
-2.64337404355,18.7727658847,-32.8343541101,0.0809715882422
-3.04104599855,24.3170223067,-51.43541386,0.106377819305
-3.89715422043,33.6030861365,-72.2928299397,0.104972527748
-2.09669215082,12.1943416438,-15.2267569201,0.108158772331
-1.11980580619,2.74604802138,5.71243203641,0.050293453686
-3.06027047134,23.9807697887,-45.8949881484,0.0823938556467
-1.65889901524,8.13406488651,-4.44478096751,0.0391731308711
-3.78919919017,32.4397730092,-68.6000353008,0.0427130140704
-2.72318932624,20.7444823049,-38.8320227646,0.0500057503946
-3.63254229853,30.8499442882,-64.40663482,0.0763331487083
-3.31669288961,27.3428533877,-60.8178211147,0.0990077384916
-3.47162087407,28.3611592135,-55.3168326751,0.0174096208129
-2.9418040763,21.1432289828,-34.5804402574,0.0729547772055
-2.22360338493,16.6200108082,-35.1813447194,0.111150576475
-3.07251056192,20.4509692639,-29.1951504197,0.0843904818396
-2.39586834946,16.4100426437,-29.0436674998,0.0594432946026
-4.04304063085,35.4475563185,-83.9004602227,0.0847988072237
-3.78048146063,32.0732612307,-69.9725324257,0.0194917702741
-3.74696953652,31.9119452251,-63.9270695254,0.026525952913
-3.0828413402,24.9734509437,-47.2762619283,0.0270003977111
-2.98931731869,27.5101901519,-61.9117325359,-0.02362926847
-2.68677544155,21.8956857637,-39.6360024965,-0.0458813501023
-4.12863062184,34.045692166,-69.3921682714,0.109395209863
-3.59297530719,30.9106343592,-64.0723785386,0.0702980492703
-3.17389003759,23.0373534347,-40.4766919887,0.0976311242568
-3.66323218389,32.6020244623,-68.2581145877,-0.00410161419453
-3.21487677956,27.0423378867,-55.5405718641,0.00836544604789
-2.95418247149,22.2133191502,-45.7599180019,0.0924347655621
-3.29842135589,28.346252576,-59.1248469495,0.0581238354244
-2.94398952012,21.6475972791,-42.4766500177,0.141591248228
-2.09085029733,13.6476580272,-21.313516163,0.0707982546682
-4.42818587374,35.0620241464,-69.9093740636,0.146327708126
-1.65079809882,10.1392358679,-17.2312546822,0.0200400383705
-4.10463191561,32.3481145385,-67.8196638625,0.135941851403
-3.06841268093,21.6576289972,-38.8847476762,0.127254864574
-3.07875399466,25.388231807,-51.596192227,0.0431447285305
-2.30430945723,17.244427553,-29.6792391857,0.0421963219289
-3.1393673028,26.1379230708,-58.1174809572,0.0761136246923
-2.49324809999,12.4644266449,-15.2165908471,0.201691651238
-2.51674425177,15.7199878042,-24.6852024589,0.146085088244
-3.37987701506,25.8329539991,-46.2003017253,0.0510879556753
-2.85004566401,18.4465145318,-27.8307815736,0.136465889601
-3.81704111055,33.7384229244,-72.3403196019,0.0557893287654
-3.09351106598,23.6799763936,-50.5369978097,0.161903702003
-2.38880307513,15.6301809095,-29.9199479027,0.191036236233
-3.35641216931,25.9893831719,-54.3326120411,0.157941975813
-3.77240026165,32.8211448179,-67.2366800817,0.0596530976728
-3.51335789559,29.4933427961,-63.0115757116,0.0651635182801
-0.776883682958,0.853290959576,8.33636672856,0.0582876756062
-2.6993131298,16.4231046181,-29.6457959444,0.158184294207
-2.87626746501,20.6467593288,-40.7789682669,0.158998719338
-1.97351660973,12.420888013,-19.9352817702,0.0434104332104
-2.93458129869,24.3840069288,-51.0058277209,0.0759258227289
-2.34370698541,14.181176969,-22.3770036811,0.150178842652
-2.1084378459,8.48448076532,-4.41510933936,0.215479852622
-2.20030674799,16.2828324487,-27.0753643369,0.0170475628975
-3.53290581484,28.3280759966,-63.338561617,0.110351866658
-4.16995550965,39.1947433048,-89.8494076183,-0.0230497972945
-4.89025678583,40.1563234819,-86.5406522606,0.163461622964
-3.86737703902,29.1632077906,-53.4340336586,0.00491709901493
-4.80100391772,42.5446979025,-94.8861529347,0.112879929883
-3.33340383097,26.2924019551,-50.7508024714,0.0771751767209
-3.54921988411,28.5584603698,-55.1778757183,0.0532913982708
-3.52671151109,26.8638484543,-48.4290447642,0.0597380983172
-3.09958426633,27.9001428075,-56.3671575169,-0.0389757983465
-3.258744397,26.6690499067,-52.8444841243,0.0761399940631
-2.76912888994,22.3230106373,-44.3149041702,0.0405173371077
-2.52390382732,14.1620076487,-16.7462497515,0.119024107079
-1.82287151805,11.2073257027,-15.0882361694,0.138659778557
-2.47062947251,21.324707866,-43.8152630527,0.00165444503428
-3.55657882972,27.0032179094,-53.6989329522,0.124199198437
-0.884555120043,-0.584770977079,12.7574699508,0.095835246367
-3.99119890051,34.2978298292,-71.6563336439,0.0761102773136
-2.32229160393,17.0514605376,-29.0807273531,0.0182743560502
-3.14577228533,25.8783137184,-56.0957845204,0.0825331856409
-4.11255748744,34.3255545655,-68.682500358,-0.0146817789283
-3.38617796795,27.0729902589,-55.8598206471,0.0799529478519
-3.50371200389,29.1033063625,-56.3398572515,-0.048240432568
-3.89155070478,32.3411128177,-72.4348200795,0.125563304495
-2.25328183885,15.0202250452,-28.4385309028,0.109894119549
-2.23568563792,9.65260241223,0.199960862457,0.138798931084
-2.95591996555,19.9168286471,-35.0827812425,0.207078390044
-3.36566336582,29.3088722156,-60.1643173195,-0.00349267116401
-4.29274463383,37.3460938281,-77.4681372273,-0.0320058793884
-1.97566406843,10.4411156947,-15.8615839706,0.161487843623
-4.17407056355,33.4356600088,-73.6120908997,0.192106936068
-3.07802767038,23.7381221148,-54.4758468355,0.163888380328
-3.2431817503,22.9110606798,-43.6713775115,0.096437413878
-3.62208194701,24.6846396992,-43.5604955378,0.0672095542007
-3.54932340316,29.7618677995,-60.4653903916,0.089398121242
-3.18747442688,27.8115773289,-61.4581529618,-0.0174629281076
-4.02276948499,32.3961079772,-65.6998845116,0.0920428492228
-3.23323480516,25.1100659236,-49.9473034271,0.0520476403157
-3.35507896794,26.657593288,-49.5689861725,0.085496503852
-2.06338806982,11.3858522678,-11.935037665,0.0591994483963
-4.36083069498,38.437762568,-90.0926092817,0.142761494324
-3.08994103315,26.3945877004,-55.6919756008,0.0414441082681
-2.97229114565,21.7097081913,-37.3912945402,0.0325318627145
-3.33381571026,26.3383746917,-52.1954847646,0.125817726007
-3.06983988149,24.1740580524,-48.289349522,0.147809445879
-3.36912201476,28.7321814344,-57.739367274,0.0493132788534
-2.7949373782,22.4619044715,-48.909824191,0.0882472057908
-3.10319528057,23.9919873122,-50.4482932271,0.139204692601
-5.26812953535,47.0675797376,-107.791249664,0.11270948595
-3.45977906295,32.359479405,-72.3311639009,-0.0100578812538
-2.62133136015,17.1715568513,-25.9260646189,0.0844530774434
-2.02139521928,13.3433853401,-20.4573425313,0.0962072378074
-3.42831344186,26.708004391,-56.0107189387,0.203054955558
-1.72924797642,13.7575723636,-25.6181055309,0.0314121660203
-2.1575606561,14.8468775923,-25.198341251,0.044789001522
