beta0,beta1,beta2,beta3
-2.11774918637,14.9279004057,-21.7171259474,-0.00332311520904
-3.52845228816,26.077653142,-46.5907232882,0.107556580152
-2.37398976123,14.8007638459,-23.4072319627,0.127297810829
-3.58978900009,31.1234482789,-66.4849939121,0.0328255577618
-4.11287965606,37.0698348896,-81.662548716,0.0431935835131
-3.56481709822,24.4986057022,-39.7270549324,0.13788327929
-2.723814118,21.5697811773,-43.854064407,0.0556316838046
-3.48245025414,31.1190160607,-65.8726321605,0.0268490609156
-1.66882334292,10.7888784561,-13.4707735828,-0.0803923890361
-3.4896486567,30.4252096057,-68.8712294715,0.0435812943494
-2.23886947311,20.0404957809,-41.0180543985,-0.0308476976112
-1.84277614193,8.4691891947,-12.5117995999,0.155663012857
-1.4125765319,5.69214158843,-1.99931282542,0.0141380668662
-2.91838214376,21.0210516476,-41.4947818631,0.148803296576
-2.66630259705,17.7132130325,-29.9266717685,0.0994543985524
-4.76252751423,40.8943984424,-80.2008256142,-0.00737987951489
-3.76425626515,33.4126949494,-67.6926689625,-0.0297404211116
-2.63059332147,21.8712113614,-46.9209693932,0.00331130214755
-3.19332524903,25.8741351868,-55.7645669969,0.108770460363
-2.59453594432,21.1231107008,-41.834250572,0.00749801905899
-1.29328467431,6.07755575791,-7.89558133886,0.0956344663143
-1.99239568833,14.1113399768,-27.7224631045,0.058295083709
-3.00196978046,23.1996818138,-44.2703155249,0.130249952896
-3.36303984686,27.1015807253,-51.2088860339,0.0424163745432
-2.2305548891,16.6621486335,-37.6708748776,0.0516779494676
-2.4112713666,20.9071945259,-45.1690844759,0.0166362537399
-1.87405251978,12.0390263159,-18.3919708566,0.0200009671445
-2.14982741726,12.8690767045,-18.4137629657,0.104002285943
-3.98826952707,36.9198372069,-89.1339122149,0.106852815231
-3.05123843941,23.8822718285,-51.428675479,0.102491124907
-3.57073114581,29.4469010266,-63.6006227119,0.154465278855
-3.11289700977,27.3225216818,-63.0588064222,0.100582577858
-3.43428619698,27.8397436224,-58.6819530401,0.0509848455045
-4.44679613424,34.4120113335,-66.8819423086,0.126344155174
-2.62337687769,16.4596748643,-22.622232975,0.10691655771
-1.86586059619,10.8582775453,-15.0832867187,0.0181209892094
-3.06789544207,27.6735367088,-62.5544230828,0.0452567374729
-3.37077925916,26.9834642988,-51.9962308501,0.0292188392906
-2.7590777687,16.1271617797,-31.5893747257,0.233603003953
-3.1761652733,26.2090575906,-51.6399496726,0.0113957336578
-1.40399134328,5.03032571811,-0.992053538763,0.0890764383706
-4.05106210949,33.3835544286,-63.5651316144,0.0154494924265
-3.82823245099,29.5337610266,-58.7864977816,0.177807170036
-1.71856993911,6.45850577576,0.0882590748163,0.0365418281511
-3.87755881209,37.0378543379,-87.1506607885,0.0314787859079
-2.39118011339,17.0766705423,-29.1645513568,0.0317069795246
-3.65953102209,31.2432823897,-64.6675837555,-0.00188866582669
-3.52577085972,30.3660004071,-66.6326643797,0.105501432873
-1.30178450416,1.18600784513,10.7151317306,0.141194385144
-2.82794835627,19.7160480199,-39.7264440682,0.134477047347
-2.48293021145,11.7353855139,-6.00721235923,0.0933449898145
-3.16549947954,26.8385763692,-58.8645089591,0.0305275264005
-3.741286025,34.1874125408,-82.9737045146,0.145798267851
-3.91515400895,32.7801914259,-67.7765451485,0.0683535304594
-1.96299221364,13.7533768122,-32.8464974609,0.0853721623103
-1.64235681916,8.78419350864,-12.8329130061,0.106979727938
-3.04580270363,25.4627570712,-50.0478791703,0.0579929587625
-2.36423665795,15.2947908628,-27.5910722724,0.187377548688
-3.00634798025,25.5044812021,-58.3212581764,0.14661874538
-2.12950563444,12.2514002162,-16.5917270723,0.0701580289818
-3.30261293557,25.6753985477,-48.33191456,0.0275580226975
-4.63968438787,39.5574964967,-80.7028911977,0.0908825663829
-1.37465296081,4.97760897344,-1.23404059443,0.00649579586929
-3.0615906133,23.1527026319,-48.4545801426,0.148621006298
-3.5882914719,29.6088388329,-61.2609024682,0.0382338737191
-4.04640225692,30.9200385627,-61.66113604,0.154210073823
-3.63141826337,27.5412270593,-53.2968886796,0.0536158045186
-3.47018158061,29.0922798945,-58.5035991686,0.00475324609477
-1.5850762343,6.98042804316,-7.19710845949,0.198699565505
-3.59889157026,26.4281973117,-51.0099893523,0.152055173463
-4.67073461687,40.17901634,-90.483237819,0.187208821281
-2.40649086557,20.7030035505,-44.9256424163,0.0457590667791
-3.62752879214,27.3743213451,-53.4503524769,0.143116241183
-3.14115300083,22.2967168411,-40.4314539642,0.154326116781
-2.01640721211,11.0252742275,-15.4410480997,0.0995321977851
-2.72642266212,18.853943734,-32.6177877871,0.106468739302
-2.08038276938,12.9738450546,-16.4816536185,0.115982918183
-1.93014627727,11.9060534335,-17.8485538049,0.0606082985296
-2.52044287552,18.611493592,-33.1787407596,0.0216958306431
-3.48689190117,25.9473695314,-42.2448011646,0.0788953428166
-3.88530591095,30.062388159,-56.0765557217,0.124882021002
-4.10680160158,32.8187625256,-65.9961058432,0.151374899429
-2.16491388151,16.1805509896,-31.103104233,0.0275354919414
-2.57112333859,19.1259447953,-37.028106108,0.0284852273717
-2.73153894709,21.2539175037,-37.498055974,0.034806922872
-2.41075110702,16.1450998837,-28.0416665584,0.107934859441
-3.02499325742,19.0326283796,-28.3350079034,0.128768364265
-3.04073043445,19.0091446634,-33.6770137172,0.156597094898
-4.02452940394,31.1275319804,-68.3368625544,0.233681944611
-3.58742541838,25.9474317428,-49.6193500656,0.163313979106
-2.17201014882,14.2507599374,-22.1373069752,0.0148970493402
-1.62356740406,8.35057028996,-13.3083244546,0.120372207046
-4.92595897534,43.0595763744,-87.0635165065,0.0764226507671
-3.19614593888,24.9130680793,-47.7951449231,0.076335734395
-3.84486789963,28.7674101116,-50.9240026584,0.0972283345361
-3.30041823761,26.5351749064,-52.3844639891,0.0579100035033
-2.40870942994,20.9279517437,-40.20848954,-0.0333075868418
-2.48424990932,21.0611244653,-42.3631918968,0.0156854707602
-3.40119468261,26.5162282623,-50.8582718819,0.0394722820567
-2.27152842833,17.4047358848,-32.9791534196,0.0546938038135
-3.92449731727,31.5525676862,-66.4738228137,0.127920215724
-2.14273075637,16.3657393171,-32.0527868044,0.070458148267
-2.60324910532,20.4077217354,-43.6539625276,0.117902440681
-2.66884263133,18.8621002446,-31.7496386448,0.0716377868016
-4.32598120043,32.5315547573,-61.8250945972,0.156235758287
-3.01942114933,20.5410563507,-35.1642834481,0.110414128981
-3.08744016131,24.1069203753,-47.202514701,0.0678064856692
-2.67410962496,19.5672665485,-39.4151357052,0.129650238949
-2.32285430656,15.3069267259,-31.3439115918,0.186088273425
-2.18130963217,12.1686012818,-15.4624445707,0.108179906151
-3.20829383817,24.0904040331,-42.2003691037,0.0874228603757
-3.2537062098,28.5741121751,-57.0669347019,-0.0140706104937
-0.888678535609,3.74078160108,-3.9887873005,0.106930903035
-2.61632124363,15.9910963381,-26.9939494515,0.168343907053
-3.01551658648,21.9558460999,-40.8529842301,0.060660822256
-3.54974221417,28.0596483178,-55.3125639276,0.0300196859563
-3.28202022137,27.5056174153,-53.7641917725,0.0569986129983
-1.35999966229,2.51238460076,9.74667795974,0.14751881073
-4.55659969906,38.5280873525,-78.0531299209,0.0462100771246
-2.43076783412,19.9437603955,-42.8459127463,0.0470242981352
-3.46395022793,25.6002744688,-50.7910695158,0.17416812152
-1.98604717037,13.4540635552,-20.6047445597,0.0713882535037
-3.42687519801,22.7268243589,-42.8518832115,0.20096087481
-2.44004110995,20.3570823846,-40.8926946061,0.0221853609629
-2.24298784836,13.9226537439,-29.7503421288,0.175358099411
-3.49685264491,29.5947592807,-59.4512704047,0.0569277595184
-2.57401702427,18.5717266581,-27.1036077114,0.0446902737634
-4.25839792351,38.4906349479,-88.6583966896,0.111463016211
-1.25045322331,6.86375954979,-7.84963806212,0.0139091042729
-1.96047147814,11.9113711469,-17.7026650712,0.0462207412476
-2.91840015274,22.4831660599,-40.9108802224,-0.0517581612466
-2.97493409808,25.0757290255,-51.8313730083,0.0189230046132
-3.15769985154,27.7084497334,-60.7652619541,0.0341262777938
-2.27878788218,15.8091436181,-30.5420823701,0.071371379449
-3.38007658221,25.0645055211,-50.5490083846,0.135673620521
-2.96010722297,21.507533458,-40.319819863,0.107327661851
-2.60813063822,16.8347820948,-26.1405959109,0.0792095151158
-2.83005169844,21.5031783033,-42.9311019638,0.103685796988
-4.04547921907,34.83957487,-77.7290448469,0.0706220620671
-2.48725617902,16.4916935049,-30.809625696,0.145236152657
-2.44203089751,16.8324750073,-30.8507100832,0.101194722118
-3.46475362673,26.4462873547,-51.3979139896,0.192145828467
-2.73770689005,16.2234138711,-22.3557535671,0.191766596888
-4.55290757318,39.22272812,-88.290313815,0.107344006601
-3.37122864236,25.0507421323,-46.4550750003,0.104261319398
-2.2429028737,13.7266081517,-19.9418744369,0.0319758136952
-4.41422895457,35.806497922,-72.1590498598,0.125100240132
-2.66557697014,19.790905043,-34.7895845021,0.0693331827614
-1.6205566953,10.3637517726,-14.7883181431,-0.0367925096041
-1.39048082879,1.12800856285,16.1157770636,0.0848050470402
-3.31011750837,28.1233512412,-57.1917839912,0.00870927612484
-1.26746634999,0.848700842052,16.8877032678,0.0963782233081
-1.07289295113,4.68939344929,-1.13631030229,0.0485772476909
-3.46998450492,26.8671992325,-53.6425158404,0.0599337710416
-2.59592028375,21.9500197097,-41.0795864194,0.000283035760089
-3.12385678955,25.3012913282,-52.0087474462,0.111744310985
-1.98721387685,13.9133680979,-25.2894442564,0.0923513662949
-4.70518045565,40.9940328069,-87.9303369092,0.0603538005099
-1.74017447864,9.72020540196,-7.56415720959,0.0410932837843
-2.86070360453,22.2251267725,-43.5582169626,0.0244690853955
-2.42351733838,14.9456452749,-16.10443921,0.00381401057874
-3.60388282024,22.1731128534,-31.4833998349,0.197912956816
-3.84012423608,30.3410951782,-61.1162570152,0.108000909673
-3.5514029626,25.335556539,-45.0211602952,0.135682933086
-2.11669046593,16.1523902248,-32.6015825416,0.012881262067
-2.93161284836,20.9608870766,-35.2493879278,0.0647400984189
-2.8117869663,23.5733659541,-49.7329003799,0.0344706390149
-3.17484282567,22.9313259335,-40.4362543233,0.0658250933628
-2.723242331,22.0410716014,-43.1343960426,-0.000421940674909
-4.15480702602,35.060843894,-75.6725610588,0.0530481716787
-2.32609289739,17.8878675757,-34.9412524776,0.0251195395989
-4.32248880325,33.5397379565,-63.7974875219,0.146576160877
-3.02045726641,25.2198118837,-61.3888431431,0.165565162955
-2.50976222296,16.9240524309,-28.7084001802,0.0917598576635
-2.29874384234,17.3250774285,-29.2503104187,0.00266691103135
-3.16413906692,25.6421708259,-55.645944398,0.159916613065
-1.84163759504,9.99146220055,-10.9719638056,0.152726094337
-2.58870704126,16.9505934592,-31.4734098395,0.240862089141
-3.10646960241,22.4428451897,-41.4661320458,0.0983539698845
-2.03880553466,16.2253886508,-36.0783252687,0.0278114962501
-2.57236120052,18.5543237603,-37.8007525403,0.145913593092
-3.49491132478,29.4080873864,-63.0057928434,0.0472743145469
-2.67926129976,19.0290430812,-38.3055862127,0.0725289813148
-1.70217767936,9.67017728987,-15.9393514542,0.14014879453
-3.48411527789,28.3407345577,-62.5361701691,0.162217404966
-1.38877791774,6.82019392242,-9.45760050122,0.0873377745069
-2.43700358438,18.2025749157,-32.4837859973,0.0222018041401
-3.45936275729,26.5082390431,-51.465810067,0.192993496463
-2.30531426356,11.9380464603,-14.6234997512,0.214144983645
-3.40878937348,22.1131464185,-38.4483335508,0.212209195004
-2.85948405313,25.22073851,-51.5578960813,0.0172581622487
-3.65460471808,27.4905442609,-50.9729252375,0.119386899878
-2.62728621709,19.4085050253,-41.8130200629,0.158411601886
-1.34256479411,7.72240245076,-13.1478358016,0.112405982989
-1.1835489399,4.5784982962,-1.7172745802,0.0675039782671
-3.33023447376,27.2319283283,-54.8295046749,-0.0155864398927
-2.59241946187,18.6819438858,-35.2514081698,0.125396593121
-4.34206618859,37.0584445319,-87.1806442674,0.21821131536
-3.69334557368,28.8348941111,-56.9170321737,0.0616797933549
-4.15551980634,33.7742458925,-66.377175489,0.113296297111
-3.42781059246,31.964211181,-74.705380443,0.022032960986
-2.78194524169,21.4084460861,-42.5239170782,0.054611130072
-2.6750311206,17.2676226691,-31.7985485957,0.242115813129
-4.93909173533,44.0686089905,-96.2192771371,0.0453218786629
-3.71793898077,31.3375908407,-65.7740045445,0.0594902352511
-3.47254365166,27.3562862354,-51.8508032382,0.0480466004166
-3.04446106262,22.478110465,-41.0125996874,0.141473027173
-2.41831855189,20.4554291575,-48.3902845673,0.112291512725
-0.955587151294,-1.92128686734,22.4071576706,0.179372757431
-2.72671118507,19.7956013591,-39.1432973611,0.0947781993375
-1.79407043074,8.52155014905,-5.64428847188,0.084454698791
-2.40589509881,13.0762348465,-13.3240127089,0.140009890336
-2.98194250244,22.2833010101,-40.7837439156,0.158032270688
-3.249238922,28.4535958979,-62.5330114668,0.035665402096
-3.94236222658,34.8582986277,-73.9863390506,-0.021619086836
-4.07682417232,34.4977749327,-80.2503212544,0.151841363255
-4.68970201592,40.9875856444,-86.1681150839,0.0497665856096
-3.0381413631,22.4800679252,-36.2659189122,-0.0389648887388
-3.08616173724,25.0170492094,-53.6302661013,0.0402691903551
-3.17567048866,24.9751021708,-50.622003031,0.0752780978368
-3.63548939074,31.2437987581,-63.6631365511,0.0263161370715
-3.83685597241,29.8939827939,-54.0479305837,0.0103842548358
-2.00851331942,11.0293012771,-11.0658182226,0.14433441566
-3.05533283516,23.151662014,-47.0541521722,0.0693863517167
-2.70135269801,21.2071715829,-38.107967171,-0.00169780959303
-4.28909352325,37.0870572567,-77.6889414102,-0.0180858648141
-2.83068442296,22.7056627408,-46.1275045708,0.0820966020028
-1.57955611958,6.60526820991,-4.78472286427,0.146181623827
-2.9905666477,22.5097785659,-44.1506917523,0.0724046275145
-3.95718239924,31.402067123,-66.7231385095,0.0856987918412
-4.67882866449,40.84523094,-89.9901628777,0.204631913488
-4.3277153957,39.0086829769,-89.1273353334,0.0446630554972
-2.8669557009,23.625140069,-49.0695665385,0.0637334194793
-2.66426967803,19.7992563518,-39.7401524116,0.0868685904262
-2.53817838737,19.0797962452,-37.9992817877,0.0747418146812
-3.42510159492,27.1296883447,-57.8423437501,0.110698821281
-2.64014648744,17.3893427532,-27.0827594687,0.0818033123656
-3.34447125533,30.1698541601,-65.5625710923,0.0431011626956
-2.58976721143,19.3549139904,-36.3197244822,0.0435599011166
-3.21389003747,30.0041771438,-67.633430752,0.0247295193135
-2.60114668665,17.852246291,-34.9305294125,0.165908014444
-4.30436948153,36.2039131278,-75.8454298777,0.0774941766316
-2.93133179645,23.5173926815,-46.3244321918,0.0674619643807
-3.77184122744,30.9323252755,-63.0116796825,0.0939022502409
-2.30520185737,17.852405078,-34.2434826857,0.139292993163
-3.81401118241,30.4646903968,-61.6555925909,-0.00127197131581
-2.55823066157,15.1186398629,-23.7772087623,0.192282884092
-4.05110644766,35.8496202151,-80.583259253,0.0685520503602
-2.54300832721,18.0290508071,-37.3381917581,0.106367333916
-2.3634884649,14.6177822151,-25.0178821252,0.123836626616
-1.25649109697,4.18513041243,-0.228186439117,0.0768599436973
-1.88656582524,12.7681782376,-23.3357170183,0.050941367698
-3.68267307356,29.9470160502,-57.2018375135,0.0367727023046
-2.20544928783,12.9185865852,-18.7990205412,0.107648026908
-3.61245360584,29.2522448231,-56.2887371132,0.0208445009823
-4.12485144953,33.2160350835,-66.9216937724,0.074514428892
-2.54269654812,16.3111604024,-28.0377509075,0.153925578102
-3.47288232643,29.1934051046,-62.3701189005,0.0373833959522
-2.38028630723,17.5529286596,-30.4494504789,0.053955253211
-2.53225124078,16.6868019417,-28.0019353847,0.135750013065
-3.36629641787,24.737516499,-48.1692466016,0.0597344140871
-2.43893261622,15.4071191326,-20.3348327842,0.105900869297
-2.8272578434,24.3355569299,-54.7197229668,0.0155037842162
-3.35070550213,25.1999994247,-45.575399099,0.0963666156906
-3.60464466079,30.1950082927,-66.3757174634,0.100789367553
-2.58795284611,20.5572270592,-45.8098452228,0.0807486763429
-3.21986808247,27.0454884874,-58.1249947014,0.0993765083332
-3.30352558786,27.5500013114,-58.4462299852,0.100909152003
-2.4117254713,18.7185926918,-36.5063693858,0.0887785810637
-1.96045773248,13.218009543,-17.1449654445,0.0688886860226
-5.1211049809,45.1836994752,-101.11385847,0.120297929035
-3.6783440606,32.0782864855,-70.7131329963,-0.0457527748771
-2.27761470006,20.7569585816,-46.6013277977,-0.0115097464489
-3.07034162332,25.9191381182,-54.4127217382,0.0834906961734
-2.75356353823,22.5320280006,-47.6720777823,-0.0375446859226
-1.23667933629,3.09494645626,8.48659384236,0.0268782662005
-2.95562269437,19.7875155637,-36.1962013586,0.14434697946
-2.58606032659,19.8217497085,-41.0191438419,0.00725095020025
-2.44315346781,16.8751331305,-30.3544662513,0.0883753027888
-2.28656902676,9.68601872261,-3.83354354084,0.1613629909
-1.56730894767,9.44345357797,-13.3968250052,0.0340791844851
-3.21434021315,24.56754179,-45.8106733479,0.0237372251468
-3.19006201478,23.3964624219,-41.6362286322,0.0554128695745
-2.35291337606,16.4854735642,-36.0888850688,0.148711716109
-3.29230083997,29.2686745707,-63.5711021034,0.0513342935468
-1.77491059059,7.54582839197,-5.94058603284,0.188718916219
-3.34144685473,28.0038745008,-59.5478947948,0.107145074101
-2.46072162235,14.1502386369,-17.1071886763,0.154668756253
-3.04532785249,25.894403512,-51.5409688066,0.00647038811089
-2.04905353508,11.1949387692,-10.3366606755,0.0615486693972
-3.14877948853,22.3375963232,-42.1442311724,0.1688749061
-2.61716908937,14.4448709857,-17.3207373565,0.157242110166
-2.78105954977,20.8969071241,-36.6358663145,0.0424361364718
-3.11647352594,22.3419058983,-40.6054330832,0.115338963361
-3.40971011879,26.2065018098,-55.0442757431,0.216208188099
-2.0738032566,13.813960123,-19.0367973656,0.0282385818083
-1.25958199197,6.62158072913,-8.57254726264,-0.0161491528583
-2.29863654612,13.6539134349,-18.2648930527,0.137861076878
-4.38836120096,38.8344243364,-86.9452948739,0.0891006914658
-2.52161388156,22.5624651271,-47.5154525503,-0.0274983409084
-3.12662757046,26.2606097369,-55.8196176904,0.0371696648438
-2.33932007738,14.8436014572,-17.0464267645,0.0112157495734
-3.90657599362,30.8163022442,-59.7555589643,0.0417288057289
-2.27363093011,15.2551039149,-29.1939873016,0.131954211885
-2.78529880799,20.1978043694,-39.3629923217,0.114576833578
-2.60640737501,13.6084157875,-11.0595549957,0.173236589091
-4.89403080647,43.9877668338,-97.4928938088,0.124194561156
-3.68615738272,31.2028276044,-65.1846582884,0.0750190471715
-2.51038142512,18.4689371906,-37.7870735202,0.124268773526
-2.14099185354,19.750798132,-39.6491749437,-0.0446111717796
-2.11786037864,15.8805356869,-31.1988387758,0.0363655141956
-4.56803133854,40.8161315525,-83.4424986774,-0.0383648998933
-2.92151866965,22.5032045699,-42.3935657276,0.0438887974241
-2.98543075044,24.4705696287,-50.8528093534,0.105939471522
-1.37589621816,1.11526846857,16.545921095,0.104991540429
-4.44683729616,38.4424761331,-89.792784671,0.179977586543
-2.45935779138,18.6662800435,-37.7427184945,0.0710831020314
-3.9094372666,36.2141548398,-81.2330119686,0.027332707414
-3.06327971616,24.3714775066,-56.9904125668,0.143528404291
-3.04263543979,19.8126885387,-30.7402002859,0.129795018909
-2.88771982002,20.3807834904,-34.6385949149,0.0733526217504
-2.83764575179,19.423725237,-34.0097425661,0.110250913208
-3.98314179369,31.9290559044,-66.624284442,0.136026401528
-1.57804337092,12.0153853837,-22.4283168342,-0.00800777165742
-1.99410315654,10.5585619597,-15.6588850117,0.127081404169
-1.41947874155,8.4125424276,-8.70725488209,0.00245038414292
-2.66242223174,16.0629508898,-21.2317374336,0.0765036864918
-3.42357878309,26.6552778583,-54.4705329732,0.110420855396
-1.9958659555,15.3057065338,-31.9225161904,0.0275632704027
-2.38105107774,14.9338040355,-21.2078829265,0.0151260112144
-4.93089311951,46.7961887222,-101.158001631,0.0139160245838
-2.47111840793,16.852369874,-26.3822778391,0.0678854226621
-4.41024114077,39.4088807636,-87.0042602921,0.05885768556
-1.68360615271,9.69986542196,-11.269716638,0.0814771968555
-3.97964845621,30.9402193787,-66.1942651036,0.150225609184
-1.01649939856,3.34324011189,3.74584523644,0.00863516758149
-2.02077620647,8.37661943339,-1.40945300965,0.118994122464
-3.17727579316,27.0742059776,-61.8796404561,0.175596488861
-3.13364370021,25.0668861256,-57.3189152352,0.129915516269
-3.57738938864,30.3791650063,-66.2931379437,0.0467448395359
-3.27550760732,24.718019643,-51.4768882083,0.127490524064
-4.28733235856,32.6043427238,-57.5458324818,0.147986954894
-3.55464850547,26.9709829339,-51.8959101837,0.17469104845
-5.01163692158,42.6290566487,-96.3629965709,0.151937521885
-4.8883919956,47.8435731357,-111.38550095,0.0371258650618
-2.1280958225,14.8221354312,-28.4889062793,0.0633551122442
-0.978266874665,-2.48335974273,15.447579502,0.176841036968
-2.68507494936,18.9967545353,-32.6734809829,0.0606959705334
-2.47624421691,21.0768700726,-40.8527278204,-0.0382897532465
-2.60551182073,16.9422191414,-27.8610338194,0.118292787396
-3.1763205545,27.4002790043,-53.2695973352,0.00564155300684
-3.05733522096,26.931754782,-58.0604030137,0.0144348432137
-2.24979378797,18.344210029,-35.2744552211,-0.0131342389321
-1.57657939331,6.48015675877,-3.70592438572,0.174028234581
-4.04328893343,35.758502676,-77.8484167954,0.00635854865298
-2.51245467726,19.4605161195,-34.9495766288,0.0607514528524
-2.43438515428,19.2924141401,-31.9054064551,-0.0679378978966
-3.09019275172,25.6491112019,-51.2709941229,0.0361039491271
-2.87884863768,23.8096516741,-52.9732998418,0.0630648461938
-2.75444802873,21.0953445443,-39.5354119863,0.0589917905497
-4.80720391561,41.1068167465,-90.8375887144,0.0605657615202
-2.26954107155,16.8387411234,-29.6386790635,0.0667638543361
-2.65598688742,18.6775309141,-34.6186255802,0.177500532545
-2.52332259643,21.4018767507,-47.7776877436,0.00857988857382
-2.92738240746,23.4823823458,-47.7235804832,-0.000931732321007
-3.55066224754,24.8688494049,-46.4395084953,0.153320995517
-3.65820839286,32.8077360458,-74.2662536519,0.0638492925621
-2.64259906407,20.9444657559,-40.0344494037,0.0420683254398
-2.47867988723,14.7097078122,-19.4277986365,0.0800750937369
-3.99709001408,35.4170910822,-79.2888419207,0.0380986886652
-2.14287810722,14.4890813044,-28.874809023,0.0753706121017
-1.98323543289,10.5497521323,-9.4466237494,0.0285970229171
-3.19402638402,26.5357212303,-56.4306390316,0.0848393255301
-3.5262267812,29.890874794,-68.8319295767,0.133291275941
-3.1654154739,25.7838579869,-46.7681091987,0.0246026049095
-2.25471038317,14.2659955681,-25.5236857346,0.0898041976237
-2.14307372415,14.2377826439,-26.2921949025,0.126869889919
-2.83080079689,22.6902324784,-47.9923944762,0.0472241439199
-1.77339623794,9.56678951661,-14.4687250146,0.0591934673898
-3.47816786682,29.4249817417,-58.3945105135,0.0223101853141
-2.24287191728,18.4373229967,-41.0100975456,0.031462705878
-1.57553456964,8.44887260537,-10.5857959809,-0.00234656496054
-2.46404835444,19.1001036381,-37.9914841972,0.0531793876134
-3.08836101436,22.6022865935,-39.6702914926,0.0880396266004
-4.65544728949,38.8632067257,-85.9490799214,0.218879021719
-1.36009456141,4.37536282524,4.45684460062,0.0260419138325
-3.23050124927,26.4157538663,-52.7702266711,0.0260641562233
-4.22588494969,35.2051240805,-70.0818100464,0.0997101227083
-2.92622731588,27.1117504735,-61.7736376807,-0.0079237844132
-1.92023840754,15.6880158368,-30.1895592351,0.000113225918005
-3.6529445857,28.0809103222,-51.8656969419,0.00442638343969
-1.98777924618,12.5280673941,-16.0560678569,0.0521990179484
-1.9693597828,12.4596410665,-22.2088314757,0.0904828168502
-1.75346020782,11.0945277076,-14.7942505978,0.0518749100254
-3.07372579022,22.9046450398,-39.5359963313,0.0417131915851
-2.47732005307,19.2642984199,-38.4190627903,0.0453711751584
-1.61932844518,6.08921980462,-1.7931238199,0.139622985543
-2.6188729455,17.592326024,-27.9003633919,0.172506898391
-2.98529253866,27.9031578204,-65.3577412837,0.0243938335628
-2.64518890743,15.9122268728,-26.3589631706,0.210056544472
-2.38833748177,20.2545627915,-41.8919067008,0.0257341670787
-3.07366245154,28.0923006519,-65.1352811727,0.0851510860392
-2.31769219033,13.9035493738,-14.5282494985,0.0854350609986
-3.76586153517,28.946712632,-58.3838960115,0.11360354754
-3.33953982423,27.0568818412,-55.0950072272,0.0629246979296
-2.64715017581,19.8757358885,-38.3922322981,0.0728431137419
-3.69888935331,30.3547813713,-61.412623735,0.0883839304718
-1.93668780757,9.83546098553,-5.4480670531,0.042621409537
-2.67991498436,21.507619418,-46.3704958808,0.130814953239
-1.80984310602,8.25280600808,-4.15177112516,0.078073925165
-3.27722633148,29.3089278417,-66.1376643124,0.0704824407083
-3.90862871744,33.4726384304,-70.1271247217,0.0566913773078
-3.71157440648,32.9422848616,-71.9109209219,0.0147883645061
-3.82030721679,28.0099470862,-53.7108422908,0.0793624091469
-3.82903403387,30.1335089379,-58.5266609648,0.0700393694298
-3.91505003767,31.0570028696,-61.150177503,0.0852753034324
-0.908467766299,2.83364524661,1.2683238752,0.0544074485073
-1.98654414103,13.9094078305,-24.2550517818,0.069156975155
-2.61507842949,14.30298164,-21.2209810665,0.21350144367
-2.42894776128,13.1142064742,-14.9121750874,0.135784151891
-1.94032549768,13.7894913201,-24.6560638274,0.0174314823131
-3.34557228263,26.4830813537,-56.1965194387,0.0905408537978
-3.27523356624,24.5811494312,-45.8035058344,0.148134501194
-3.90916545115,32.8066764511,-71.253304496,0.16169028318
-3.4919471856,26.498267281,-48.4959540907,0.0598069964628
-2.16542001123,13.5016880043,-19.1797679192,0.0268791478496
-2.7974551947,22.2347333615,-43.5149593957,0.0134606659631
-3.41588997975,26.126174448,-48.2847638935,0.024406699846
-2.31095362775,14.5981305063,-21.2085175593,-0.0266261003919
-1.51453281621,9.21016574635,-19.770754877,0.133992389703
-2.5496964249,15.4738642248,-23.6231829727,0.100699025114
-3.32575712375,24.3712284691,-46.911735842,0.159456966981
-3.3526644325,29.7864237241,-67.0150247119,0.0888038419793
-3.47711609265,26.2900315986,-52.7573009115,0.178359837849
-2.47379050937,17.7080289001,-34.8640303104,0.133167447288
-2.78149314419,19.83085569,-39.2711094581,0.139514886289
-1.0620033488,5.06088181758,-4.61348703358,0.0147872939762
-1.63305720308,7.16282437556,-5.73742930028,0.122089685816
-1.93924503975,7.93172677851,1.55138022218,0.0448357869948
-3.09369614781,26.4869298111,-60.6845480814,0.0814333927074
-2.45172633632,18.4244762252,-33.6110028335,0.0798975793639
-2.67116370662,20.2054970248,-35.0241297566,0.0278233229701
-4.8627385374,41.887859527,-81.9562992999,0.0574159702952
-2.732579446,19.58445861,-39.1857827627,0.0806167098063
-2.19363119838,14.1203714282,-21.5795927049,0.0427231241567
-2.83438056638,22.1188422026,-42.6683877638,0.0363865050498
-3.84655373551,29.0503260771,-54.6670956026,0.0720639992703
-2.58172217394,19.2729142389,-30.0985427233,-0.0348520891239
-3.0264199613,21.898139744,-38.7612241062,0.0572522048646
-2.91077611573,21.0249951664,-40.9891780455,0.0296074043396
-3.68060512539,32.2873765174,-73.050619201,0.0632829128229
-2.71155267152,21.0653936285,-36.2856183296,0.00258863471755
-2.40031724855,12.0374885513,-9.88442372414,0.118914236258
-3.40524355244,27.9187529584,-55.9876193343,0.0652931876941
-3.24615845434,23.4383539583,-45.9276201874,0.208649879774
-2.96377343325,24.9196784003,-49.7748341206,0.0405850098838
-2.82938599805,22.2154246869,-42.5615944007,0.134509220599
-1.40364031535,6.95101454779,-6.28832442475,0.130208828919
-2.08132200095,16.027012457,-29.2771136182,-0.0651540090998
